Ano,Codigo SH4,Descricao SH4,Valor FOB (US$)
2020,1201,Soja,28564147240
2020,901,Cafe,4996305136
2019,1201,Soja,26077190195
2019,901,Cafe,4584848752
2018,1201,Soja,33055027250
2018,901,Cafe,4371733555
2017,1201,Soja,25717736995
2017,901,Cafe,4613488509
2016,1201,Soja,19331323434
2016,901,Cafe,4855627643
2015,1201,Soja,20983574666
2015,901,Cafe,5564990043
2014,1201,Soja,23277378054
2014,901,Cafe,6051932501
2013,1201,Soja,22812299141
2013,901,Cafe,4595880702
2012,1201,Soja,17449785616
2012,901,Cafe,5738667273
2011,1201,Soja,16322085276
2011,901,Cafe,8024953760
2010,1201,Soja,11042999979
2010,901,Cafe,5201285951
2009,1201,Soja,11424264951
2009,901,Cafe,3790490610
2008,1201,Soja,10952173105
2008,901,Cafe,4167085337
2007,1201,Soja,6683731589
2007,901,Cafe,3403176146
2006,1201,Soja,5647357557
2006,901,Cafe,2952729343
2005,1201,Soja,5311765923
2005,901,Cafe,2532970196
2004,1201,Soja,5372628651
2004,901,Cafe,1757108147
2003,1201,Soja,4286800347
2003,901,Cafe,1314793656
2002,1201,Soja,3029955564
2002,901,Cafe,1201042213
2001,1201,Soja,2725507890
2001,901,Cafe,1212319967
2000,1201,Soja,2187827236
2000,901,Cafe,1561631100
