Período;AGROPECUÁRIA;INDÚSTRIA;SERVIÇOS;PIB;Exportação;Importação
1995;35.382;165.071;410.332;705.992;53.153;66.756
1996.I;10.054;41.474;112.836;189.323;12.306;14.773
1996.II;10.703;45.839;121.690;204.611;14.576;17.470
1996.III;11.096;49.011;134.057;221.513;15.560;20.928
1996.IV;8.906;54.631;147.001;239.316;15.085;22.949
1996;40.759;190.955;515.584;854.764;57.527;76.120
1997.I;12.338;49.072;130.715;219.117;13.162;19.333
1997.II;11.625;55.636;137.028;232.890;17.402;22.570
1997.III;10.871;57.089;148.662;246.178;18.529;25.171
1997.IV;9.771;53.320;160.615;253.904;17.398;24.255
1997;44.606;215.116;577.020;952.089;66.491;91.330
1998.I;11.869;52.455;142.118;235.701;16.099;21.714
1998.II;14.202;58.383;148.554;251.936;18.805;22.896
1998.III;13.143;58.112;156.762;258.043;18.786;25.366
1998.IV;8.399;52.759;165.189;256.671;16.781;24.326
1998;47.612;221.708;612.623;1.002.351;70.470;94.302
1999.I;14.190;51.004;151.486;250.668;22.153;25.847
1999.II;13.487;62.478;157.083;268.709;24.728;29.001
1999.III;11.736;61.145;164.335;274.126;27.646;32.971
1999.IV;11.121;61.915;181.938;294.208;29.511;36.368
1999;50.535;236.541;654.841;1.087.710;104.038;124.187
2000.I;16.347;62.386;160.044;276.927;26.402;31.107
2000.II;15.218;70.463;166.882;292.789;30.239;34.983
2000.III;15.178;71.089;178.914;308.896;33.768;40.155
2000.IV;10.220;71.932;192.653;320.481;31.756;43.062
2000;56.962;275.871;698.493;1.199.092;122.164;149.308
2001.I;17.485;74.965;173.002;312.470;33.576;42.902
2001.II;17.314;73.981;182.907;323.724;40.837;48.577
2001.III;14.694;75.782;192.740;332.524;45.701;51.523
2001.IV;13.676;73.153;210.722;347.038;42.667;48.633
2001;63.170;297.881;759.371;1.315.755;162.781;191.634
2002.I;22.074;73.585;195.721;342.297;34.812;38.735
2002.II;21.534;84.313;208.326;367.363;38.896;42.244
2002.III;21.463;85.894;217.429;379.795;65.894;56.182
2002.IV;16.444;91.116;232.315;399.333;72.262;62.154
2002;81.515;334.908;853.792;1.488.787;211.863;199.315
2003.I;30.850;88.506;217.385;397.242;63.031;58.016
2003.II;29.205;96.082;232.389;418.987;62.162;52.474
2003.III;25.418;105.419;247.311;439.350;66.754;54.391
2003.IV;20.477;106.561;271.114;462.372;68.852;57.759
2003;105.949;396.569;968.200;1.717.950;260.798;222.640
2004.I;34.343;102.779;242.776;444.783;66.313;54.670
2004.II;34.585;117.825;257.771;481.795;82.950;63.518
2004.III;25.124;127.076;274.301;505.252;90.341;69.346
2004.IV;16.860;128.183;300.358;525.920;84.321;69.567
2004;110.913;475.863;1.075.206;1.957.751;323.925;257.102
2005.I;27.589;119.602;275.247;499.710;77.093;61.656
2005.II;27.174;133.729;294.768;535.557;82.694;64.902
2005.III;26.472;135.196;308.829;552.859;88.087;66.125
2005.IV;19.723;136.160;338.331;582.458;83.006;64.378
2005;100.958;524.686;1.217.175;2.170.585;330.880;257.062
2006.I;28.065;128.090;313.132;554.270;76.051;62.790
2006.II;26.201;139.270;330.663;581.977;79.742;66.712
2006.III;28.662;149.671;349.557;617.848;98.608;76.558
2006.IV;22.366;150.251;383.363;655.355;91.941;75.060
2006;105.294;567.281;1.376.715;2.409.450;346.342;281.120
2007.I;34.346;141.044;363.472;631.423;85.074;75.983
2007.II;32.718;155.432;385.915;670.655;89.585;77.520
2007.III;29.821;166.712;392.991;691.846;95.807;85.912
2007.IV;23.267;165.884;427.928;726.339;92.083;86.063
2007;120.152;629.071;1.570.305;2.720.263;362.548;325.478
2008.I;42.413;151.286;405.964;712.055;80.459;86.426
2008.II;43.289;176.613;431.586;769.525;98.393;98.761
2008.III;34.035;204.856;448.852;812.603;115.435;114.297
2008.IV;22.315;185.152;480.117;815.620;126.594;127.292
2008;142.051;717.907;1.766.519;3.109.803;420.881;426.776
2009.I;41.178;152.809;453.119;756.127;87.415;93.767
2009.II;40.931;173.009;475.784;803.577;93.900;88.904
2009.III;37.986;192.928;500.473;852.843;92.906;95.863
2009.IV;29.117;210.476;541.953;920.492;87.460;96.585
2009;149.213;729.222;1.971.328;3.333.039;361.680;375.120
2010.I;43.763;192.711;516.585;886.397;86.801;101.274
2010.II;40.362;221.147;540.506;944.145;105.294;111.182
2010.III;41.884;245.530;562.515;997.935;114.225;126.847
2010.IV;33.923;244.769;619.144;1.057.370;115.900;123.369
2010;159.932;904.158;2.238.750;3.885.847;422.220;462.672
2011.I;53.738;228.636;578.819;1.016.531;103.744;116.374
2011.II;53.828;250.398;621.996;1.086.712;124.993;130.951
2011.III;48.551;263.385;633.878;1.112.334;137.086;141.579
2011.IV;33.907;268.615;684.710;1.160.805;141.072;151.662
2011;190.024;1.011.034;2.519.403;4.376.382;506.895;540.566
2012.I;54.310;248.133;659.567;1.129.474;119.043;137.048
2012.II;55.518;263.934;688.921;1.183.126;146.496;160.923
2012.III;51.699;280.234;710.283;1.230.449;153.303;162.814
2012.IV;39.168;273.381;769.112;1.271.712;153.034;176.532
2012;200.695;1.065.682;2.827.882;4.814.760;571.875;637.317
2013.I;70.383;259.835;731.039;1.241.614;125.321;164.280
2013.II;65.606;281.661;782.556;1.322.580;156.293;181.369
2013.III;58.678;301.155;803.744;1.354.134;169.810;201.819
2013.IV;45.623;288.975;864.506;1.413.291;174.627;201.290
2013;240.290;1.131.626;3.181.844;5.331.619;626.051;748.758
2014.I;74.134;283.275;831.460;1.385.979;144.492;190.906
2014.II;72.795;285.798;867.584;1.422.320;162.059;189.516
2014.III;58.876;315.402;893.395;1.462.125;171.655;204.433
2014.IV;44.170;298.619;947.226;1.508.528;158.169;205.328
2014;249.975;1.183.094;3.539.665;5.778.953;636.375;790.183
2015.I;78.591;278.532;892.859;1.456.666;153.346;201.724
2015.II;72.124;283.650;917.893;1.479.977;189.848;204.931
2015.III;61.128;307.137;929.429;1.508.228;212.638;219.745
2015.IV;47.125;291.469;995.666;1.550.915;217.635;216.214
2015;258.967;1.160.787;3.735.847;5.995.787;773.468;842.614
2016.I;87.716;262.057;937.686;1.500.268;195.363;195.808
2016.II;88.591;286.363;972.922;1.559.019;208.109;192.717
2016.III;76.304;302.916;988.851;1.577.170;192.894;184.596
2016.IV;54.043;299.384;1.062.988;1.632.871;185.211;183.399
2016;306.655;1.150.720;3.962.447;6.269.328;781.577;756.520
2017.I;97.859;281.823;991.681;1.585.806;192.345;184.061
2017.II;84.375;292.546;1.037.837;1.630.853;216.289;185.085
2017.III;70.407;311.503;1.039.349;1.648.635;210.483;200.300
2017.IV;50.330;311.928;1.102.288;1.720.185;205.316;207.692
2017;302.971;1.197.800;4.171.155;6.585.479;824.434;777.137
2018.I;97.872;298.783;1.045.287;1.681.579;212.281;211.493
2018.II;95.240;319.726;1.078.255;1.733.663;248.761;226.675
2018.III;66.373;348.467;1.099.348;1.767.874;288.212;290.819
2018.IV;50.126;346.234;1.165.439;1.821.026;275.802;268.487
2018;309.611;1.313.210;4.388.329;7.004.141;1.025.056;997.474
2019.I;94.216;311.563;1.103.306;1.759.313;230.603;245.440
2019.II;83.112;348.505;1.147.732;1.828.764;263.438;260.312
2019.III;75.671;376.763;1.169.834;1.880.632;278.699;300.802
2019.IV;57.715;348.973;1.239.294;1.920.422;270.821;284.625
2019;310.714;1.385.804;4.660.166;7.389.131;1.043.561;1.091.178
2020.I;127.526;315.272;1.141.626;1.845.561;260.664;296.747
2020.II;128.182;310.700;1.108.473;1.722.448;323.032;273.060
2020.III;102.686;355.745;1.160.795;1.888.242;335.336;282.614
2020.IV;81.692;340.175;1.278.412;2.011.364;335.160;349.521
2020;440.085;1.321.892;4.689.305;7.467.616;1.254.191;1.201.942
2021.I;213.706;353.862;1.196.853;2.065.955;359.641;398.241
2021.II;179.781;410.694;1.252.444;2.140.603;483.585;384.588
2021.III;123.657;455.359;1.301.908;2.215.185;461.229;409.677
2021.IV;80.985;416.874;1.402.787;2.257.747;439.887;463.440
2021;598.128;1.636.789;5.153.993;8.679.490;1.744.341;1.655.947
2022.I;183.635;410.916;1.319.365;2.249.225;439.928;429.122
;;;;;;
